url,summary,summary_toke,assignments
http://www.indeed.com/viewjob?jk=e007b0ecfad04249&qd=fhAMXzc2yJWlCKOn1GjS8Iam1JbkCyz7seT6sktiBgeuXH1vpSmv7L8MbzLk04uSz9LZs7Pdxqrtt8pBBiuvyvyjVqOQv00CASVMEk4J8u0kt0LCVy_rQinuMfW47e_m&indpubnum=2818745629107228&chnl=scraper&atk=1a3f0h4brb0ercv1,"Actively contribute to the multidisciplinary team's meetings by providing insights as to how we should frame the problems we are trying to solve and which techniques we should use to solve them.
 Assist with data collection, cleaning, visualization, model building, training, testing, and presentation.
 Consult with product teams to assist them with implementation of recommended data-driven solutions.
 Keep informed of cutting-edge machine learning/big data methods and techniques.  Master's degree or PhD in Computer Science, Mathematics, Engineering with at least 5 years of Data Science work experience.
 Expertise in many of the following:
 Data Science & Machine Learning Methodologies
 Data Analysis & Programming (SQL, Splunk, Hadoop, Java)
 Statistical/Mathematical Programming (MATLAB, R, Scala, python)
 Statistics and Mathematical Modelling
 Data Visualization
 Ability to learn quickly in a fast-paced, dynamic team environment
 Highly effective communication and collaboration skills ",activ contribut the multidisciplinari team meet provid insight how should frame the problem are tri solv and which techniqu should use solv them assist with data collect clean visual model build train test and present consult with product team assist them with implement recommend data-driven solut keep inform cutting-edg machin learning/big data method and techniqu master degre phd comput scienc mathemat engin with least year data scienc work experi expertis mani the follow data scienc machin learn methodolog data analysi program sql splunk hadoop java statistical/mathemat program matlab scala python statist and mathemat model data visual abil learn quick fast-pac dynam team environ high effect communic and collabor skill,2
http://www.indeed.com/viewjob?jk=c29396d1b9f17c78&qd=fhAMXzc2yJWlCKOn1GjS8Iam1JbkCyz7seT6sktiBgeuXH1vpSmv7L8MbzLk04uSz9LZs7Pdxqrtt8pBBiuvyvyjVqOQv00CASVMEk4J8u0kt0LCVy_rQinuMfW47e_m&indpubnum=2818745629107228&chnl=scraper&atk=1a3f0h4brb0ercv1,"Actively contribute to the multidisciplinary teams meetings by providing insights as to how we should frame the problems we are trying to solve and which techniques we should use to solve them.
 Assist with data collection, cleaning, visualization, model building, training, testing, and presentation.
 Consult with product teams to assist them with implementation of recommended data-driven solutions.
 Keep informed of cutting-edge machine learning/big data methods and techniques.
 Masters degree or PhD in Computer Science, Mathematics, Engineering with at least 5 years of Data Science work experience.
 Expertise in many of the following:
 Data Science & Machine Learning Methodologies
 Data Analysis & Programming (SQL, Splunk, Hadoop, Java)
 Statistical/Mathematical Programming (MATLAB, R, Scala, python)
 Statistics and Mathematical Modelling
 Data Visualization
 Ability to learn quickly in a fast-paced, dynamic team environment
 Highly effective communication and collaboration skills
",activ contribut the multidisciplinari team meet provid insight how should frame the problem are tri solv and which techniqu should use solv them assist with data collect clean visual model build train test and present consult with product team assist them with implement recommend data-driven solut keep inform cutting-edg machin learning/big data method and techniqu master degre phd comput scienc mathemat engin with least year data scienc work experi expertis mani the follow data scienc machin learn methodolog data analysi program sql splunk hadoop java statistical/mathemat program matlab scala python statist and mathemat model data visual abil learn quick fast-pac dynam team environ high effect communic and collabor skill,2
http://www.indeed.com/viewjob?jk=46e734082304a6ef&qd=fhAMXzc2yJWlCKOn1GjS8Iam1JbkCyz7seT6sktiBgeuXH1vpSmv7L8MbzLk04uSz9LZs7Pdxqrtt8pBBiuvyvyjVqOQv00CASVMEk4J8u0kt0LCVy_rQinuMfW47e_m&indpubnum=2818745629107228&chnl=scraper&atk=1a3f0h4brb0ercv1,"Partner with Squares business teams to identify, prioritize, and build the most important data science projects
 Drive cross functional data science projects from beginning to end: build relationships with partner teams, frame and structure questions, collect and analyze data, build out data science pipelines and models, as well as summarize and present key insights in support of decision making
 Work with engineers to coordinate supporting data and product infrastructure
 Collaborate with business leaders, subject matter experts, and decision makers to develop success criteria and optimize new products, features, policies, and models
 Leverage your experience in analytics tools and scientific rigor to produce actionable insights
 Communicate key results to senior management in verbal, visual, and written media  An advanced degree (M.S., PhD.), preferably in Statistics, Computer Science, Physical Sciences, Economics, or a related technical field
 A strong track record of performing data analysis using Python (numpy, pandas, scikit-learn, etc.) and SQL
 Familiarity with Linux/OS X command line, version control software (git), and general software development
 Experience using statistics and machine learning to solve complex business problems
 The versatility and willingness to learn new technologies on the job
 The ability to clearly communicate complex results to technical and non-technical audiences
",partner with squar busi team identifi priorit and build the most import data scienc project drive cross function data scienc project from begin end build relationship with partner team frame and structur question collect and analyz data build out data scienc pipelin and model well summar and present key insight support decis make work with engin coordin support data and product infrastructur collabor with busi leader subject matter expert and decis maker develop success criteria and optim new product featur polici and model leverag your experi analyt tool and scientif rigor produc action insight communic key result senior manag verbal visual and written media advanc degre m.s. phd prefer statist comput scienc physic scienc econom relat technic field strong track record perform data analysi use python numpi panda scikit-learn etc and sql familiar with linux/o command line version control softwar git and general softwar develop experi use statist and machin learn solv complex busi problem the versatil and willing learn new technolog the job the abil clear communic complex result technic and non-techn audienc,2
http://www.indeed.com/viewjob?jk=cb8a8ced81037845&qd=fhAMXzc2yJWlCKOn1GjS8Iam1JbkCyz7seT6sktiBgeuXH1vpSmv7L8MbzLk04uSz9LZs7Pdxqrtt8pBBiuvyvyjVqOQv00CASVMEk4J8u0kt0LCVy_rQinuMfW47e_m&indpubnum=2818745629107228&chnl=scraper&atk=1a3f0h4brb0ercv1,"Actively contribute to the multidisciplinary teams meetings by providing insights as to how we should frame the problems we are trying to solve and which techniques we should use to solve them.
 Assist with data collection, cleaning, visualization, model building, training, testing, and presentation.
 Consult with product teams to assist them with implementation of recommended data-driven solutions.
 Keep informed of cutting-edge machine learning/big data methods and techniques.
 Bachelors degree or higher in Computer Science, Mathematics, Engineering with at least 1 year Data Science work experience.
 Expertise in many of the following:
 Data Science & Machine Learning Methodologies
 Data Analysis & Programming (SQL, Splunk, Hadoop, Java)
 Statistical/Mathematical Programming (MATLAB, R, Scala, python)
 Statistics and Mathematical Modelling
 Data Visualization
 Ability to learn quickly in a fast-paced, dynamic team environment
 Highly effective communication and collaboration skills
",activ contribut the multidisciplinari team meet provid insight how should frame the problem are tri solv and which techniqu should use solv them assist with data collect clean visual model build train test and present consult with product team assist them with implement recommend data-driven solut keep inform cutting-edg machin learning/big data method and techniqu bachelor degre higher comput scienc mathemat engin with least year data scienc work experi expertis mani the follow data scienc machin learn methodolog data analysi program sql splunk hadoop java statistical/mathemat program matlab scala python statist and mathemat model data visual abil learn quick fast-pac dynam team environ high effect communic and collabor skill,2
http://www.indeed.com/viewjob?jk=abdda1fff1ce75a6&qd=fhAMXzc2yJWlCKOn1GjS8Iam1JbkCyz7seT6sktiBgeuXH1vpSmv7L8MbzLk04uSz9LZs7Pdxqrtt8pBBiuvyvyjVqOQv00CASVMEk4J8u0kt0LCVy_rQinuMfW47e_m&indpubnum=2818745629107228&chnl=scraper&atk=1a3f0h4brb0ercv1,"Collaborate closely with business partners to identify strategic opportunities for applying innovative algorithms to help: Developers/Publishers to maximize monetization and engagement of their users, and enable all participants in the marketplace to operate efficiently Advertisers to optimize the ROI of their advertising campaigns. Analyze Data to identify useful relations, patterns and features that are predictive of user behaviors, preferences, intents, interests etc. Continuously identify and explore new and unconventional data sources. Apply advanced statistical, machine learning, and other types of analytical techniques to audience analytics to improve inventory forecasting, audience segmentation, and audience extension. Design, develop, and implement statistical and machine learning models to predict competitive bidding landscape, click through rate, conversion/action rate, ad relevance to user, supply and demand risks, etc. Abstract the objectives and constraints of critical business decisions for advertisers and publishers, and formulate them in the form of mathematical optimization problems. Help develop advanced self-learning algorithms and experiment design methodologies to solve them. Develop innovative techniques to collect performance data and measure the impact of online advertising. Design effective experiments to continuously explore the efficiency frontier of advertising performance. Work with engineering and operations teams to build systems and operational capabilities for implementing models and algorithms, and monitoring and evaluating their health and effectiveness in production. Support product and sales teams in taking new advertising products and offerings to the market by demonstrating their superior algorithmic capabilities and business performances through case studies, POC etc. Stay abreast of industry best practices and academic research trends. MS in Computer Science, Electrical Engineering, Statistics, Math, Physics, Economics (PhD preferred). Minimum 2 years experience in research or data analytics Proficient in at least one: C/C++, Python, matlab, Scala or Java. Familiarity with object-oriented programming paradigm. Evaluating computational complexity with emphasis on the design of efficient algorithms. Strong SQL skills. Familiarity with Hadoop ecosystem and Spark is a plus. Strong background in statistics and probability. Solid knowledge of machine learning models beyond standard packages, which includes and not limited to intuition, assumption, and performance of models. Familiarity with building and maintaining a machine learning pipeline in production environment. Expert in designing offline evaluation experiments along with A/B testing in live production systems. Skilled in interpersonal communication and relationship. Ability to explain complex analytical concepts to non-experts. We have a fun, entrepreneurial culture and strive to provide awesome benefits that reflect our premier status accordingly. Bring your dog(s) to work. Laugh and have fun with a company full of cool people making crazy things happen. Ability to play games and sports from ping pong to league dodgeball. Invent and print anything you can imagine on our 3D printer. Expenses paid such as gym, transportation, etc. Matching 401K. Great Health care, Vision, and Dental plans. Did we mention that were backed by Google Ventures, AOL Ventures, and 500 Startups?",collabor close with busi partner identifi strateg opportun for appli innov algorithm help developers/publish maxim monet and engag their user and enabl all particip the marketplac oper effici advertis optim the roi their advertis campaign analyz data identifi use relat pattern and featur that are predict user behavior prefer intent interest etc continu identifi and explor new and unconvent data sourc appli advanc statist machin learn and other type analyt techniqu audienc analyt improv inventori forecast audienc segment and audienc extens design develop and implement statist and machin learn model predict competit bid landscap click through rate conversion/act rate relev user suppli and demand risk etc abstract the object and constraint critic busi decis for advertis and publish and formul them the form mathemat optim problem help develop advanc self-learn algorithm and experi design methodolog solv them develop innov techniqu collect perform data and measur the impact onlin advertis design effect experi continu explor the effici frontier advertis perform work with engin and oper team build system and oper capabl for implement model and algorithm and monitor and evalu their health and effect product support product and sale team take new advertis product and offer the market demonstr their superior algorithm capabl and busi perform through case studi poc etc stay abreast industri best practic and academ research trend comput scienc electr engin statist math physic econom phd prefer minimum year experi research data analyt profici least one c/c++ python matlab scala java familiar with object-ori program paradigm evalu comput complex with emphasi the design effici algorithm strong sql skill familiar with hadoop ecosystem and spark plus strong background statist and probabl solid knowledg machin learn model beyond standard packag which includ and not limit intuit assumpt and perform model familiar with build and maintain machin learn pipelin product environ expert design offlin evalu experi along with a/b test live product system skill interperson communic and relationship abil explain complex analyt concept non-expert have fun entrepreneuri cultur and strive provid awesom benefit that reflect our premier status accord bring your dog work laugh and have fun with compani full cool peopl make crazi thing happen abil play game and sport from ping pong leagu dodgebal invent and print anyth you can imagin our printer expens paid such gym transport etc match 401k great health care vision and dental plan did mention that were back googl ventur aol ventur and 500 startup,0
http://www.indeed.com/viewjob?jk=ec894b430e680842&qd=fhAMXzc2yJWlCKOn1GjS8Iam1JbkCyz7seT6sktiBgeuXH1vpSmv7L8MbzLk04uSz9LZs7Pdxqrtt8pBBiuvyvyjVqOQv00CASVMEk4J8u0kt0LCVy_rQinuMfW47e_m&indpubnum=2818745629107228&chnl=scraper&atk=1a3f0h4brb0ercv1,"Extract and analyze our data to better understand our fans.
 Work with various teams to identify business opportunities in: Ticketing, Stadium Operations, F&B; concessions, Retail, Loyalty, and our mobile app.
 Design and analyze experiments to drive efficiency in our Marketing and CRM efforts.
 Expertise in applied statistics, including regression models.
 Able to translate business objectives into actionable analysis.
 Able to communicate findings clearly to both technical and non-technical audiences.
 Expertise in at least on statistical software package (R, SAS).
 Expertise in at least one scripting language (PHP, Python, Perl, etc.).
 Proficiency in SQL.
 BA/BS in Math, Statistics, Economics, Computer Science, or other quantitative field. Advanced degrees preferred but not required.",extract and analyz our data better understand our fan work with various team identifi busi opportun ticket stadium oper concess retail loyalti and our mobil app design and analyz experi drive effici our market and crm effort expertis appli statist includ regress model abl translat busi object into action analysi abl communic find clear both technic and non-techn audienc expertis least statist softwar packag sas expertis least one script languag php python perl etc. profici sql ba/b math statist econom comput scienc other quantit field advanc degre prefer but not requir,2
http://www.indeed.com/viewjob?jk=6c0a4a2bb3bd37d1&qd=fhAMXzc2yJWlCKOn1GjS8Iam1JbkCyz7seT6sktiBgeuXH1vpSmv7L8MbzLk04uSz9LZs7Pdxqrtt8pBBiuvyvyjVqOQv00CASVMEk4J8u0kt0LCVy_rQinuMfW47e_m&indpubnum=2818745629107228&chnl=scraper&atk=1a3f0h4brb0ercv1,"Plays a strategic role in defining the vision and the execution strategy for Big Data initiatives in the company. Responsible for recognizing opportunities within the market and then quickly mobilizing to take advantage of those opportunities by creating, articulating and executing against the strategic plan.
 Partners with a variety of internal stakeholders to deliver analytic solutions, models, algorithms and prototypes that meet the needs of the business and customers
 Sponsors and influences analytical and technical talent to ensure they receive the experience and exposure to continue drive Asurions success and growth in Big Data initiatives.
 Develop and deploy advanced analytical solutions to support building new stand-alone or embedded data products
 Establish data policies and standards, and enforce enterprise data governance procedures
 Collaborates with senior leaders on how to leverage data and analytics to set new product and technology strategies
 Evaluates partnerships with clients and potential acquisitions in the Big Data space to support success and future growth of Asurion
 Develop and deliver persuasive presentations and business cases to senior executives within Asurion or with external clients. Must also be adept in conveying complex data science solutions in an understandable and simplified manner to non-technical audiences.
 Lead R&D; efforts to build completely new solutions that may shift the business in entirely different directions
",play strateg role defin the vision and the execut strategi for big data initi the compani respons for recogn opportun within the market and then quick mobil take advantag those opportun creat articul and execut against the strateg plan partner with varieti intern stakehold deliv analyt solut model algorithm and prototyp that meet the need the busi and custom sponsor and influenc analyt and technic talent ensur they receiv the experi and exposur continu drive asurion success and growth big data initi develop and deploy advanc analyt solut support build new stand-alon embed data product establish data polici and standard and enforc enterpris data govern procedur collabor with senior leader how leverag data and analyt set new product and technolog strategi evalu partnership with client and potenti acquisit the big data space support success and futur growth asurion develop and deliv persuas present and busi case senior execut within asurion with extern client must also adept convey complex data scienc solut understand and simplifi manner non-techn audienc lead effort build complet new solut that may shift the busi entir differ direct,2
http://www.indeed.com/viewjob?jk=61d6e2006365691a&qd=fhAMXzc2yJWlCKOn1GjS8Iam1JbkCyz7seT6sktiBgeuXH1vpSmv7L8MbzLk04uSz9LZs7Pdxqrtt8pBBiuvyvyjVqOQv00CASVMEk4J8u0kt0LCVy_rQinuMfW47e_m&indpubnum=2818745629107228&chnl=scraper&atk=1a3f0h4brb0ercv1,"Proven technical background as a data scientist or a PhD in a quantitative field Ability to write clean and concise code Solid understanding of statistics and data science methods Intuition for data science best practices, stemming from proven experience Deep domain knowledge in at least one business area and experience with large scale data sets Excellent communicator who inspires action through data storytelling, enhanced with strong, clear visualizations and communicating technical results to a nontechnical audience Intense intellectual curiosity -- strong desire to always be learning Analytical, creative and innovative approach to solving difficult problem Competitive Salary: $250k, DOE Comprehensive Health Benefits Package 401k Fast Paced, long term growth Options Paid vacation Competitive bonus and raise structure Paid Parking Onsite Meals Input in company operations from day one Professional expierence as a data scientist: 5 years",proven technic background data scientist phd quantit field abil write clean and concis code solid understand statist and data scienc method intuit for data scienc best practic stem from proven experi deep domain knowledg least one busi area and experi with larg scale data set excel communic who inspir action through data storytel enhanc with strong clear visual and communic technic result nontechn audienc intens intellectu curios strong desir alway learn analyt creativ and innov approach solv difficult problem competit salari 250k doe comprehens health benefit packag 401k fast pace long term growth option paid vacat competit bonus and rais structur paid park onsit meal input compani oper from day one profession expier data scientist year,2
http://www.indeed.com/viewjob?jk=c91a344d69460c3c&qd=fhAMXzc2yJWlCKOn1GjS8Iam1JbkCyz7seT6sktiBgeuXH1vpSmv7L8MbzLk04uSz9LZs7Pdxqrtt8pBBiuvyvyjVqOQv00CASVMEk4J8u0kt0LCVy_rQinuMfW47e_m&indpubnum=2818745629107228&chnl=scraper&atk=1a3f0h4brb0ercv1,"Python, Java or R: 3 years Bachelor's",python java year bachelor,2
http://www.indeed.com/viewjob?jk=3b26065e18cc1f82&qd=fhAMXzc2yJWlCKOn1GjS8Iam1JbkCyz7seT6sktiBgeuXH1vpSmv7L8MbzLk04uSz9LZs7Pdxqrtt8pBBiuvyvyjVqOQv00CASVMEk4J8u0kt0LCVy_rQinuMfW47e_m&indpubnum=2818745629107228&chnl=scraper&atk=1a3f0h4brb0ercv1,"Work with large amounts of data to identify opportunities that would help improve the experience that Zynga provides to the users
 Apply predictive modeling and Data Mining techniques for a variety of user modeling tasks within Zyngas Game Network
 Work closely with game teams to design, test, verify and implement statistical models with Zyngas games that impact the daily life of millions of users
 Design and evaluate novel approaches to experiments for gameplay
 BA in Computer Science, Math, Statistics, Economics, or other quantitative field; Masters or PhD strongly preferred
 3-5 years of work experience in data science or analytics roles
 Experience with some or all of the following: data mining, predictive modeling, statistics, experimental design, computational analytics, econometric modeling
 Fluent in SQL
 Fluent in some or all of the following: SAS, STATA, R, Python, Weka
 Experience working with large datasets, preferably in a Hadoop environment
 Ability to work independently to get an idea from inception to implementation, including knowledge of techniques for validation and testing
 Strong written and oral communication skills
 Ability to work effectively in a fast-paced environment with changing priorities
 Ability to collaborate effectively with engineers, product managers, analysts, business, and marketing functions
 Strong business acumen",work with larg amount data identifi opportun that would help improv the experi that zynga provid the user appli predict model and data mine techniqu for varieti user model task within zynga game network work close with game team design test verifi and implement statist model with zynga game that impact the daili life million user design and evalu novel approach experi for gameplay comput scienc math statist econom other quantit field master phd strong prefer 3-5 year work experi data scienc analyt role experi with some all the follow data mine predict model statist experiment design comput analyt econometr model fluent sql fluent some all the follow sas stata python weka experi work with larg dataset prefer hadoop environ abil work independ get idea from incept implement includ knowledg techniqu for valid and test strong written and oral communic skill abil work effect fast-pac environ with chang prioriti abil collabor effect with engin product manag analyst busi and market function strong busi acumen,0
http://www.indeed.com/viewjob?jk=392ea6672ab3384b&qd=fhAMXzc2yJWlCKOn1GjS8Iam1JbkCyz7seT6sktiBgeuXH1vpSmv7L8MbzLk04uSz9LZs7Pdxqrtt8pBBiuvyvyjVqOQv00CASVMEk4J8u0kt0LCVy_rQinuMfW47e_m&indpubnum=2818745629107228&chnl=scraper&atk=1a3f0h4brb0ercv1,"Analyses data feeds against established enterprise data structures, reports finding
 Analyze, modify, and write SQL queries utilizing multiple data sources
 Manages Data Transformation and Data Load (ETL) processes to support data ingestion into data warehouses
 Proactively resolves data quality issues, seeks guidance from Data Engineers and Architects
 Leads data profiling and data quality analysis using query based language
 Develops and implements solutions for cleansing data to remove errors and ensure consistency
 Analyzes data to discover information, business value, patterns, and trends in support of program decision-making
 Automate processes to refresh data sources
 Reverse engineers data specifications from source systems through data discovery, analysis and other techniques
 Performs other duties as assigned.
 BA/BS in Statistics, Mathematics, Computer Science or equivalent
 Minimum of 3 year experience in an Data Analyst role
 Knowledge of relational databases, MS SQL preferred
 Knowledge of Microsoft Data warehouse technologies (SSIS, SSAS, etc.)
 Solid understanding of SQL writing and query optimization
 Working knowledge of NoSQL technologies (MongoDB, Hadoop, etc.)
 Experience in data analysis, ETL and business intelligence
 Ability to analyze multiple data sources and databases to diagnose, troubleshoot, and improve various data issues
 Experience with data analysis and large data sets
 Agile development methodology experience
 Strong problem solving and quantitative skills
 Nimbleness and comfort with ambiguity
 Interest in the healthcare industry preferred
 Ability to manage time and workload effectively which includes planning, organizing, and prioritizing with attention to details
 Must possess excellent written and oral communication skills in order to effectively communicate with a wide variety of audiences
 Demonstrate ability to prioritize, multi-task, and work with minimal supervision in a team environment
 Aptitude to quickly come up to speed on new technology concepts
 Maturity to strike a balance between showing initiative and seeking appropriate guidance and input from others
 Results-focused, proactive, problem solver and detail-oriented
 Competitive benefits package: Complimentary fitness center, multiple health plan options or reimbursement for non-coverage, exceptional 401k plan (that includes a very generous company match), 3 weeks paid vacation, tuition reimbursement policy, Long-term disability and life insurance, and more.
 A Culture of Caring: Friendly, caring, business casual environment. Mid-sized and family oriented, voted a Best Place to Work in the Bay Area for 9 years, fun staff activities, health and wellness activities, peer and management directed employee recognition programs.
 Location, Location, Location: We are located in the Emeryville Watergate business park overlooking the San Francisco Bay. We are just minutes from away from San Francisco and Oakland.
",analys data feed against establish enterpris data structur report find analyz modifi and write sql queri util multipl data sourc manag data transform and data load etl process support data ingest into data warehous proactiv resolv data qualiti issu seek guidanc from data engin and architect lead data profil and data qualiti analysi use queri base languag develop and implement solut for cleans data remov error and ensur consist analyz data discov inform busi valu pattern and trend support program decision-mak autom process refresh data sourc revers engin data specif from sourc system through data discoveri analysi and other techniqu perform other duti assign ba/b statist mathemat comput scienc equival minimum year experi data analyst role knowledg relat databas sql prefer knowledg microsoft data warehous technolog ssis ssas etc solid understand sql write and queri optim work knowledg nosql technolog mongodb hadoop etc experi data analysi etl and busi intellig abil analyz multipl data sourc and databas diagnos troubleshoot and improv various data issu experi with data analysi and larg data set agil develop methodolog experi strong problem solv and quantit skill nimbl and comfort with ambigu interest the healthcar industri prefer abil manag time and workload effect which includ plan organ and priorit with attent detail must possess excel written and oral communic skill order effect communic with wide varieti audienc demonstr abil priorit multi-task and work with minim supervis team environ aptitud quick come speed new technolog concept matur strike balanc between show initi and seek appropri guidanc and input from other results-focus proactiv problem solver and detail-ori competit benefit packag complimentari fit center multipl health plan option reimburs for non-coverag except 401k plan that includ veri generous compani match week paid vacat tuition reimburs polici long-term disabl and life insur and more cultur care friend care busi casual environ mid-siz and famili orient vote best place work the bay area for year fun staff activ health and well activ peer and manag direct employe recognit program locat locat locat are locat the emeryvill waterg busi park overlook the san francisco bay are just minut from away from san francisco and oakland,0
http://www.indeed.com/viewjob?jk=e1a16542bd61c71e&qd=fhAMXzc2yJWlCKOn1GjS8Iam1JbkCyz7seT6sktiBgeuXH1vpSmv7L8MbzLk04uSz9LZs7Pdxqrtt8pBBiuvyvyjVqOQv00CASVMEk4J8u0kt0LCVy_rQinuMfW47e_m&indpubnum=2818745629107228&chnl=scraper&atk=1a3f0h4brb0ercv1,"Build and centralize data science workflows
 Develop algorithms to derive real-time insights on buildings and occupants, as well as models to predict future events
 Measure, analyze, and interpret data to enable decisions for business priorities and roadmap planning
 Assist with product design and product strategy, providing input through lens of data analytics and warehousing
 Work alongside sales and marketing to identify and solve critical analytics questions
 Graduate degree in computer science, or a quantitative field plus experience in software engineering
 Strong background in machine learning
 2+ years of experience driving data science products
 Expert knowledge of R or Python, as well as SQL
 Experience with data warehouse architecture and database optimization
 Ability and desire to run experiments as well as develop scalable products in a fast-paced environment
 Ability to communicate information clearly in visual, written, and verbal form
 Ability to manage multiple projects simultaneously and focus on driving impact
",build and central data scienc workflow develop algorithm deriv real-tim insight build and occup well model predict futur event measur analyz and interpret data enabl decis for busi prioriti and roadmap plan assist with product design and product strategi provid input through len data analyt and wareh work alongsid sale and market identifi and solv critic analyt question graduat degre comput scienc quantit field plus experi softwar engin strong background machin learn year experi drive data scienc product expert knowledg python well sql experi with data warehous architectur and databas optim abil and desir run experi well develop scalabl product fast-pac environ abil communic inform clear visual written and verbal form abil manag multipl project simultan and focus drive impact,2
http://www.indeed.com/viewjob?jk=1bccc555c361731f&qd=fhAMXzc2yJWlCKOn1GjS8Iam1JbkCyz7seT6sktiBgfmw9pUs3b7jIRDU7IgNu77BhsMqqK2SX9kKQYU4iqh8yW3_WRNeVHm21GsBRvaG-s40X9RqMmoWy146cYiCabl&indpubnum=2818745629107228&chnl=scraper&atk=1a3f0h4hbbqht88a,"Will work with management to lead a team of data scientists and software developers on projects related to technology and architecture of digital media systems including identifying and implementing products and services for Web based and Mobile delivery.
 Must already be a senior data scientist leading a team.
 Must be familiar with different analytic approaches and algorithms for large data and should be familiar with industry trends and practice.
 Must be familiar with existing Recommendation approaches and systems.
 Must be a creative thinker and self starter, able to identify solutions and quickly prototype proof of concept. Will be expected to quickly understand and embrace new technologies.
 Required both high and detailed responsibilities for prototype and production systems.
 Requires hands-on support for production systems and upgrades, which often occur outside normal business hours.
 Will guide and mentor a team of data scientists.
 Excellent management skills, with the ability to prioritize and multi-task, and work under shifting deadlines in a fast paced environment
 Must have legal right to work in the U.S.
 Experienced Senior Data Scientist familiar with statistical methods, data analysis and tools required.
 Proven track record of data analysis and Recommendation in Media or related field.
 Practical familiarity with similarity computations, algorithms and clustering, item and user similarity, large data sets and statistical analysis tools. Practical experience with Mahout/Hadoop systems, optimization and tuning considered a strong plus.
 Experienced with sequencing algorithms and theory (e.g. Markov chains, Bayes Networks) for media and entertainment applications such as content sequencing. Familiar with statistical analysis languages (e.g. Mathematica, Matlab, R).
 Experience with Search and Content Recommendation services. Understanding of Search and Recommendation service features including structuring recommendations and how to tune and optimize them.
 Experience with contemporary social media site access and social graph navigation valuable Experience with Social Media API level interactions.
 Development experience in B2B application infrastructure including organizing large data sets, MSSQL, XML, XSD, XSLT, encryption and authentication.
 Experienced in Java, C#, HTML, XML and Java Script considered a plus.
 Must have experience in developing and supporting live 24x7 production and mission critical applications.
 Must have demonstrated track record analyzing big data sets and trend analysis.
 Rapid prototyping of new systems and components considered a plus. Experience with prototyping scripting languages e.g. Ruby on Rails preferred.
 Practical experience on architecture and deployment of software components into cloud based infrastructures, e.g. Amazon Web Services. Experience with cloud management services, caching, scale-out and use of cloud APIs useful.
 Experience in MS SQL development and architecture including Stored Procedures and Replication Methodologies. Postgress SQL and MySQL development a plus.
 Previous Broadcast experience considered a plus.
",will work with manag lead team data scientist and softwar develop project relat technolog and architectur digit media system includ identifi and implement product and servic for web base and mobil deliveri must alreadi senior data scientist lead team must familiar with differ analyt approach and algorithm for larg data and should familiar with industri trend and practic must familiar with exist recommend approach and system must creativ thinker and self starter abl identifi solut and quick prototyp proof concept will expect quick understand and embrac new technolog requir both high and detail respons for prototyp and product system requir hands-on support for product system and upgrad which often occur outsid normal busi hour will guid and mentor team data scientist excel manag skill with the abil priorit and multi-task and work under shift deadlin fast pace environ must have legal right work the u. experienc senior data scientist familiar with statist method data analysi and tool requir proven track record data analysi and recommend media relat field practic familiar with similar comput algorithm and cluster item and user similar larg data set and statist analysi tool practic experi with mahout/hadoop system optim and tune consid strong plus experienc with sequenc algorithm and theori e.g markov chain bay network for media and entertain applic such content sequenc familiar with statist analysi languag e.g mathematica matlab experi with search and content recommend servic understand search and recommend servic featur includ structur recommend and how tune and optim them experi with contemporari social media site access and social graph navig valuabl experi with social media api level interact develop experi b2b applic infrastructur includ organ larg data set mssql xml xsd xslt encrypt and authent experienc java html xml and java script consid plus must have experi develop and support live 24x7 product and mission critic applic must have demonstr track record analyz big data set and trend analysi rapid prototyp new system and compon consid plus experi with prototyp script languag e.g rubi rail prefer practic experi architectur and deploy softwar compon into cloud base infrastructur e.g amazon web servic experi with cloud manag servic cach scale-out and use cloud api use experi sql develop and architectur includ store procedur and replic methodolog postgress sql and mysql develop plus previous broadcast experi consid plus,0
http://www.indeed.com/viewjob?jk=8d13a2248e88bfa7&qd=fhAMXzc2yJWlCKOn1GjS8Iam1JbkCyz7seT6sktiBgfmw9pUs3b7jIRDU7IgNu77BhsMqqK2SX9kKQYU4iqh8yW3_WRNeVHm21GsBRvaG-s40X9RqMmoWy146cYiCabl&indpubnum=2818745629107228&chnl=scraper&atk=1a3f0h4hbbqht88a,"Students must be undergraduates entering their junior or senior year 3.0 GPA or greater Solidresearch skills Proficiency in Microsoft Office applications Internet savvy Critical thinking and problem-solving skills Meticulous attention to detail Exceptional verbal and written communication Exposure to MS Visio, LEAN or Six Sigma a definite plus Completed some coursework in Operations Management or Information Technology Foreign languages are helpful as you'll deal with Data Strategy team members around the globe, including Barcelona, London and Hong Kong (sorry, no travel required) Resume Cover letter Either a YouTube video or 4 slide PowerPoint telling us how you believe data, hard facts, and numbers influence the world",student must undergradu enter their junior senior year 3.0 gpa greater solidresearch skill profici microsoft offic applic internet savvi critic think and problem-solv skill meticul attent detail except verbal and written communic exposur visio lean six sigma definit plus complet some coursework oper manag inform technolog foreign languag are help you ll deal with data strategi team member around the globe includ barcelona london and hong kong sorri travel requir resum cover letter either youtub video slide powerpoint tell how you believ data hard fact and number influenc the world,2
